StateCounty,TotalPop,Men,Women,Citizen,MeanCommute,Employed,Hispanic_,White_,Black_,Native_,Asian_,Pacific_,Poverty_,ChildPoverty_,Professional_,Service_,Office_,Construction_,Production_,Drive_,Carpool_,Transit_,Walk_,OtherTransp_,WorkAtHome_,PrivateWork_,PublicWork_,SelfEmployed_,FamilyWork_,Unemployment_,income_weighted,per_dem,per_gop,clinton_win
New Mexico_Roosevelt,19908,0.5061282,0.4938718,0.6801788,15.99222,0.4084288,0.401095,0.541742,0.02195097,0.01105083,0.005575648,0,0.2600964,0.3518184,0.2832027,0.2609504,0.220866,0.1337653,0.1016174,0.7782801,0.1231163,0.001105083,0.05294354,0.02205144,0.02205144,0.6746534,0.2630098,0.05872011,0.003265019,0.09729757,18187.1,0.2467976,0.6601196,FALSE
New Mexico_San Juan,125133,0.4956646,0.5043354,0.7008623,24.0288,0.4120496,0.1958396,0.4101876,0.004794898,0.3628539,0.004986694,0.000567396,0.2004827,0.2539378,0.2673156,0.2061487,0.2514445,0.1562098,0.1187297,0.8407854,0.09357244,0.003548225,0.01948327,0.01177148,0.03093509,0.7570345,0.2034156,0.03686478,0.00288493,0.09644938,22460.28,0.2820389,0.6130486,FALSE
New Mexico_San Miguel,28668,0.4963723,0.5036277,0.76922,20.93941,0.3401353,0.7695689,0.1902121,0.01346449,0.008825171,0.009069346,0.000906935,0.2976838,0.3829706,0.3119855,0.2566974,0.2457095,0.1020301,0.08350774,0.7707548,0.09153063,0.003697502,0.03610297,0.02204549,0.07600809,0.5680201,0.373657,0.05462537,0.003767267,0.06568299,17849.12,0.6798912,0.215907,TRUE
New Mexico_Sandoval,136638,0.4913787,0.5086213,0.7298263,29.50222,0.4276482,0.3685432,0.4552101,0.01924062,0.1187517,0.01315886,0.000322019,0.142142,0.1778715,0.3917212,0.1774543,0.2479252,0.1015969,0.08132438,0.8144074,0.08504223,0.01215621,0.0145128,0.01471772,0.05925145,0.7163454,0.2213879,0.06142508,0.000907507,0.09505408,26742.47,0.4522501,0.4249055,TRUE
New Mexico_Santa Fe,147108,0.4870503,0.5129497,0.7170378,21.91021,0.4787163,0.5106724,0.4315197,0.006553009,0.02424749,0.01144057,0.000475841,0.1539821,0.1960464,0.4245588,0.2075074,0.2156715,0.08242924,0.06973788,0.7568385,0.105725,0.01082198,0.02203823,0.02425429,0.08033554,0.6675028,0.2085747,0.1218357,0.00203252,0.07832341,33043.67,0.7128221,0.2025913,TRUE
New Mexico_Sierra,11615,0.5012484,0.4987516,0.8157555,15.96139,0.3418855,0.2910891,0.6691347,0.004563065,0.005337925,0.002496771,0,0.2092983,0.3253551,0.2799828,0.2669824,0.2319415,0.1015928,0.1193285,0.8085235,0.1073612,0.001205338,0.02866982,0.003702109,0.0505381,0.5987947,0.2990099,0.09892381,0.003616014,0.06827378,18981.7,0.3119516,0.5845194,FALSE
New Mexico_Socorro,17494,0.5210358,0.4789642,0.7308792,17.51716,0.326169,0.4913685,0.3910484,0.007431119,0.0982051,0.006916657,0,0.2542586,0.3078198,0.3509775,0.2648337,0.1574826,0.1037499,0.1228993,0.7958157,0.05264662,0.001200412,0.07179604,0.04733051,0.03143935,0.5990054,0.3287413,0.07208186,0,0.07453984,18552.72,0.4847543,0.383659,TRUE
New Mexico_Taos,32943,0.4879033,0.5120967,0.7726983,19.9111,0.435783,0.5617582,0.3594694,0.00461403,0.05078469,0.007862065,0,0.2414473,0.4157788,0.3587105,0.2504933,0.2110615,0.1234557,0.05649152,0.7122909,0.1063655,0.006708557,0.04216374,0.01897216,0.1135294,0.6704004,0.2023799,0.1268858,0.000151777,0.1068209,22357.61,0.6999735,0.1795382,TRUE
New Mexico_Torrance,15853,0.5209109,0.4790891,0.7365798,31.84781,0.3373494,0.4064846,0.5393301,0.01261591,0.02005929,0.000315398,0,0.3254274,0.4665994,0.3567779,0.2087933,0.2186337,0.1124708,0.1035766,0.7802309,0.06377342,0,0.02182552,0.00965117,0.1240144,0.6642907,0.1952943,0.1402889,0,0.1114616,18299.89,0.2832,0.5912,FALSE
New Mexico_Union,4339,0.5581931,0.4418069,0.7642314,14.3,0.3899516,0.4079281,0.540908,0.02696474,0.01198433,0.002074211,0,0.1339018,0.1569486,0.3959438,0.2419912,0.1389721,0.1299839,0.09195667,0.7799032,0.1389721,0.01198433,0.01405854,0.02097257,0.03503111,0.6729661,0.2569717,0.06591381,0.003917953,0.02097257,21705,0.1883886,0.7191943,FALSE
New Mexico_Valencia,76297,0.5021167,0.4978833,0.7022819,29.39427,0.3681403,0.5918712,0.3471565,0.01038049,0.03545356,0.004915003,0,0.23689,0.313066,0.2611636,0.2420279,0.2432337,0.1485117,0.1053383,0.8120372,0.09861462,0.01260862,0.01616053,0.01975176,0.04060448,0.7100148,0.2226169,0.06306932,0.004207243,0.1252605,19412.28,0.3952468,0.4817185,FALSE
New York_Albany,307463,0.4838826,0.5161174,0.7746851,20.43239,0.5047762,0.05521315,0.7416535,0.1181898,0.001317232,0.05654014,0.000546407,0.133151,0.1597135,0.4213873,0.1824252,0.265645,0.05611082,0.07456507,0.768512,0.07356007,0.06386785,0.04914087,0.01509125,0.02972715,0.7111978,0.2482965,0.03983569,0.000744805,0.06671047,32778.78,0.5951339,0.3520025,TRUE
New York_Allegany,48070,0.5057832,0.4942168,0.780674,21.43185,0.4245891,0.01533181,0.9475556,0.01329311,0.003141252,0.01192012,0,0.1731641,0.2497816,0.3195132,0.2104639,0.1959642,0.1156855,0.1584356,0.7434783,0.09159559,0.006032869,0.1142084,0.01493655,0.02956106,0.737799,0.1878719,0.07158311,0.002309133,0.09126274,20943.48,0.2614108,0.684472,FALSE
New York_Bronx,1428357,0.4707836,0.5292164,0.5743081,43.00635,0.3947914,0.5463046,0.1028671,0.2959008,0.002246637,0.0359819,0.000221233,0.3066712,0.3968819,0.233359,0.3410359,0.2425556,0.07075612,0.1122401,0.2154881,0.04602001,0.6064212,0.08133961,0.01770706,0.03299595,0.8000311,0.1457101,0.05294265,0.001328099,0.1412875,18455.81,0.8872699,0.09592679,TRUE
New York_Broome,198093,0.4915015,0.5084985,0.7780992,19.51096,0.4480623,0.03770451,0.8490406,0.04822482,0.001802184,0.04065262,0.000282696,0.1842821,0.2342183,0.3575391,0.1993458,0.250862,0.08094178,0.1114174,0.7817035,0.08195645,0.0367908,0.05335373,0.01175206,0.0344838,0.7496126,0.1964835,0.05323257,0.000525006,0.08067928,25104.47,0.4534298,0.4903228,FALSE
New York_Cattaraugus,78962,0.4950356,0.5049644,0.7627213,21.87247,0.4339429,0.01924977,0.9116284,0.0151212,0.02743092,0.008269801,0,0.1824549,0.2688762,0.2740179,0.2095565,0.2438135,0.1147641,0.1578861,0.8047922,0.08599073,0.005053063,0.05714141,0.01643829,0.03064765,0.7363542,0.199843,0.06099136,0.002646843,0.08310326,22335.92,0.300991,0.644591,FALSE
New York_Cayuga,79173,0.5124979,0.4875021,0.7829058,22.20944,0.4676215,0.02707994,0.9069632,0.04075884,0.002564005,0.004357546,0,0.1246006,0.1805792,0.3238225,0.2025312,0.2227653,0.1034949,0.1474114,0.8129286,0.08515529,0.010496,0.03938211,0.01149382,0.04064517,0.7630758,0.1732661,0.06072777,0.002993445,0.07559395,25785.71,0.4050591,0.537578,FALSE
New York_Chautauqua,132646,0.4958762,0.5041238,0.7800311,17.8469,0.4373445,0.06821163,0.8823787,0.02307646,0.004500701,0.006649277,0.000640803,0.1925199,0.2824133,0.2830014,0.2025165,0.2258417,0.09881188,0.1897833,0.8002277,0.09707794,0.003611115,0.05153567,0.01259744,0.0349954,0.7447266,0.1788897,0.07413718,0.002156115,0.07986671,22902.9,0.3499524,0.5957352,FALSE
New York_Chemung,88267,0.4959498,0.5040502,0.7694835,19.46229,0.4329931,0.02861772,0.8664846,0.0573374,0.004214486,0.01478469,0.000135951,0.1636172,0.209784,0.3343039,0.2130808,0.2303919,0.08048308,0.1414912,0.8277159,0.07779804,0.02364417,0.03788505,0.01003773,0.02304372,0.7869872,0.1644782,0.04707309,0.00152945,0.05630643,26262.11,0.3733695,0.5731285,FALSE
New York_Chenango,49549,0.4980524,0.5019476,0.7778764,23.79319,0.4369816,0.02060586,0.9501302,0.00859755,0.002744758,0.005227149,0.000322913,0.1590547,0.226826,0.311086,0.1871481,0.2201659,0.09984056,0.1818604,0.7575733,0.1255323,0.006700438,0.05027347,0.008557186,0.05144403,0.7022745,0.2135866,0.07903288,0.005186785,0.07075824,23036.06,0.3281069,0.6086236,FALSE
New York_Clinton,81685,0.5154802,0.4845198,0.7919569,20.99219,0.4348656,0.02725103,0.9034094,0.040546,0.002815694,0.01340515,7.35E-05,0.1708882,0.2174206,0.3061027,0.2290873,0.2306666,0.09102038,0.1431719,0.75834,0.1246006,0.006341434,0.05202914,0.0276795,0.03075228,0.7006917,0.243325,0.05439187,0.001628206,0.06828671,24940.75,0.4738177,0.4644795,TRUE
New York_Columbia,62195,0.5023555,0.4976445,0.7841788,25.89107,0.4817429,0.04275263,0.8745558,0.0406142,0.000643139,0.01730043,0.000337648,0.1178069,0.1609776,0.3724094,0.2023635,0.215371,0.1086583,0.1009406,0.7687595,0.08987861,0.02339416,0.0441193,0.007106681,0.06690248,0.7105394,0.1986655,0.08830292,0.002379613,0.06770641,32850.58,0.4814896,0.4680242,TRUE
New York_Cortland,49043,0.4877556,0.5122444,0.7933242,20.66631,0.4909977,0.02495769,0.9288583,0.01470138,0.000876782,0.008645474,0.000407805,0.1563934,0.1393471,0.3275901,0.2094081,0.2391575,0.08888119,0.1350448,0.7366189,0.1176315,0.008196888,0.07717717,0.008543523,0.05179129,0.7212038,0.2131395,0.06351569,0.00228371,0.06027364,24227.66,0.4329136,0.4997286,FALSE
New York_Delaware,46901,0.5013752,0.4986248,0.80171,22.99236,0.4232319,0.03537238,0.9260357,0.01759024,0.001513827,0.00650306,0,0.1476088,0.2530863,0.3032771,0.2138334,0.2157737,0.1169058,0.1500394,0.7327349,0.1039637,0.01552206,0.06982794,0.009871858,0.06818618,0.6607961,0.2272233,0.1074817,0.004733375,0.09677832,23834.78,0.3276522,0.6194173,FALSE
New York_Dutchess,296928,0.4973024,0.5026976,0.7466457,31.17198,0.4843902,0.1128758,0.7294091,0.09424844,0.001269668,0.03847061,0.00023238,0.09801703,0.1176885,0.3993796,0.199998,0.2283112,0.08889697,0.08349836,0.7480467,0.08231962,0.05071263,0.0530701,0.01122158,0.05463277,0.7743864,0.1668755,0.05687911,0.001882611,0.08882288,33922.87,0.4731653,0.4838892,FALSE
New York_Erie,921584,0.48369,0.51631,0.7625545,21.21073,0.4789243,0.04965581,0.7659541,0.1298232,0.004281758,0.03130914,0.000212677,0.1562809,0.2089196,0.3704177,0.1944044,0.2570162,0.06231228,0.1158462,0.7947078,0.08519245,0.04570392,0.03518073,0.01391083,0.02525543,0.790999,0.1691251,0.03921184,0.000655393,0.07353101,28878.89,0.5011507,0.4535366,TRUE
New York_Essex,38912,0.5212531,0.4787469,0.7999846,20.9861,0.4566458,0.02963096,0.9222091,0.02850021,0.002518503,0.005525288,0.000102796,0.1065995,0.1453022,0.3181281,0.2459653,0.2155633,0.1184725,0.1019994,0.7610763,0.1032586,0.006784539,0.03983347,0.03713507,0.05186061,0.703639,0.2026881,0.09087171,0.002801192,0.08000103,26805.04,0.4483056,0.482459,FALSE
New York_Franklin,51280,0.5509555,0.4490445,0.7804407,20.63294,0.3918487,0.0325858,0.8190523,0.05393916,0.07189938,0.004309672,9.75E-05,0.1946178,0.2728354,0.3239665,0.261369,0.2103744,0.09569033,0.1086193,0.7676872,0.1081123,0.006337754,0.03818253,0.02299142,0.05659126,0.6263846,0.2925312,0.07897816,0.002067083,0.09136115,22487.86,0.4302218,0.5040929,FALSE
New York_Fulton,54606,0.4984251,0.5015749,0.781123,24.14505,0.4416365,0.02713987,0.9332674,0.01556606,0.001355162,0.006427865,0.000256382,0.1706223,0.2354503,0.2744387,0.2082555,0.2467861,0.09334139,0.1769586,0.8244149,0.1041278,0.005933414,0.01739736,0.01569425,0.03234077,0.7894554,0.1632238,0.04384134,0.003662601,0.09365271,24339.24,0.2967336,0.6522006,FALSE
New York_Genesee,59458,0.4981163,0.5018837,0.7792896,21.85272,0.4990918,0.02963436,0.9087255,0.02542972,0.01022571,0.006861987,0,0.1327155,0.2033873,0.3033402,0.1858623,0.225756,0.1178311,0.1672777,0.8303004,0.0857412,0.00418783,0.03474722,0.01624676,0.02860843,0.7647247,0.1809344,0.05215446,0.002253692,0.06730802,25239.85,0.283939,0.6534767,FALSE
New York_Greene,48312,0.517387,0.482613,0.8008569,27.23141,0.4084078,0.0531131,0.8623737,0.05770823,0.000227687,0.009645637,0,0.1288914,0.171386,0.3391083,0.1911533,0.2221808,0.1092068,0.1381023,0.8153461,0.08414059,0.009190263,0.02539742,0.02175443,0.04392283,0.6791894,0.2329442,0.08033201,0.007596456,0.09165425,26260.89,0.3375908,0.6119031,FALSE
New York_Hamilton,4760,0.5054622,0.4945378,0.8334034,24.64174,0.3964286,0.01344538,0.9478992,0.005042017,0.001470588,0.001260504,0.000420168,0.1287815,0.1382353,0.3323529,0.2808824,0.1880252,0.1237395,0.07457983,0.7401261,0.1109244,0.001890756,0.04789916,0.04516807,0.0539916,0.6239496,0.3136555,0.06092437,0.001470588,0.09810924,26968.22,0.2797619,0.6677827,FALSE
New York_Herkimer,64034,0.4934566,0.5065434,0.7784146,23.54213,0.45404,0.0194428,0.9503389,0.009385639,0.002373739,0.004435144,0.000968236,0.1464066,0.2164944,0.3228129,0.198379,0.2403723,0.1007902,0.1375675,0.8111316,0.07792735,0.008183153,0.04642846,0.01069744,0.04575694,0.7639223,0.1660056,0.0684324,0.00160852,0.08759409,23752.79,0.300441,0.6456453,FALSE
New York_Jefferson,118947,0.5201897,0.4798103,0.7328726,18.14513,0.3760667,0.06946791,0.8275534,0.05156078,0.003186293,0.01426686,0.002311954,0.1502602,0.2161635,0.3221687,0.221233,0.2523561,0.1080145,0.0964295,0.7647103,0.1112176,0.003884083,0.06298604,0.01841156,0.03898375,0.6534087,0.2831765,0.06245639,0.001050888,0.1098809,23659.1,0.3586668,0.5821732,FALSE
New York_Kings,2595259,0.4735562,0.5264438,0.6170972,41.83751,0.4498387,0.1962186,0.3571551,0.3118502,0.001727766,0.114031,7.78E-05,0.232247,0.2941024,0.3632343,0.2508274,0.2298742,0.06467717,0.09141862,0.1905062,0.04604589,0.6093141,0.09409543,0.02344044,0.03654163,0.7918566,0.1450838,0.06208321,0.000965607,0.1023728,26774.11,0.7973871,0.1790887,TRUE
New York_Lewis,27124,0.5056408,0.4943592,0.7553458,24.607,0.4411591,0.01681168,0.9591874,0.009143194,0.002285799,0.004645333,0.000368677,0.1208524,0.1742,0.2921029,0.173647,0.1835275,0.1802094,0.1706975,0.7985917,0.08848252,0.001806518,0.05799292,0.01157646,0.04151305,0.6440422,0.2583321,0.09036278,0.007189205,0.08295237,24771.81,0.2742436,0.6706749,FALSE
New York_Livingston,64801,0.5010571,0.4989429,0.7965463,24.7772,0.4644836,0.03327109,0.9119458,0.02217558,0.001203685,0.01337942,0.000138887,0.1550439,0.1823583,0.3515069,0.1848891,0.2165399,0.1182852,0.1289641,0.7885218,0.06921189,0.007191247,0.07766855,0.01586395,0.04129566,0.7362386,0.1988241,0.05814725,0.006774587,0.05435101,24142.04,0.3340879,0.6125371,FALSE
New York_Madison,72427,0.4921783,0.5078217,0.7837271,22.46309,0.4559487,0.020103,0.9352313,0.01717592,0.005964626,0.008063291,9.66E-05,0.1218468,0.1737612,0.3703453,0.1783313,0.2248195,0.102158,0.1243873,0.8088834,0.06403689,0.004100681,0.06806854,0.014594,0.04019219,0.7651428,0.1624532,0.07089897,0.001491157,0.05185911,25983.81,0.3850759,0.5439909,FALSE
New York_Monroe,749356,0.4831095,0.5168905,0.7507366,19.95578,0.4830121,0.07947624,0.7156972,0.1453208,0.001597372,0.03502874,0.000138786,0.1549504,0.2065267,0.4042418,0.1880601,0.2441376,0.05608149,0.107479,0.798172,0.08222661,0.03665281,0.03633253,0.01240665,0.03419203,0.8272316,0.12343,0.04828279,0.001056908,0.08369587,29424.15,0.5436682,0.4025156,TRUE
New York_Montgomery,49779,0.4922558,0.5077442,0.7593965,23.86757,0.4355853,0.1226622,0.8361156,0.01444384,0.000783463,0.006810101,0.000281243,0.2069347,0.3242532,0.2922718,0.1938769,0.2347175,0.1056269,0.173527,0.7819964,0.1060688,0.01319834,0.03985616,0.02408646,0.03481388,0.7672713,0.171257,0.05982442,0.001426304,0.08909379,23554.35,0.3418397,0.6066636,FALSE
New York_Nassau,1354612,0.4848163,0.5151837,0.699277,34.89471,0.4917895,0.1575344,0.6287269,0.1088046,0.001107328,0.08468403,0.000138047,0.06183025,0.07916067,0.4377305,0.1621084,0.262247,0.0672067,0.07071102,0.6892003,0.07140347,0.1635701,0.02807225,0.01101792,0.03669021,0.7807638,0.162335,0.05544761,0.001430668,0.06399102,43206.21,0.5125098,0.4594004,TRUE
New York_New York,1629507,0.4721882,0.5278118,0.7099914,31.6971,0.5427758,0.2579983,0.4711302,0.127395,0.001356852,0.1157117,0.000358391,0.1787946,0.1986128,0.5619767,0.157072,0.2109503,0.02273939,0.04727503,0.06410221,0.02019016,0.6012242,0.1981839,0.05075523,0.06561555,0.832183,0.0904832,0.07592296,0.001407174,0.07965906,64995.29,0.8716755,0.09965876,TRUE
New York_Niagara,214150,0.4864488,0.5135512,0.7782302,21.13591,0.4703152,0.025258,0.8648424,0.07258464,0.009367266,0.01114172,0.000406257,0.1364184,0.1804109,0.3102778,0.194686,0.2646183,0.08737334,0.1431146,0.8659865,0.05946766,0.01455055,0.0237964,0.01234182,0.02393649,0.8202382,0.1385571,0.04008405,0.001088022,0.07759047,26890.76,0.3824186,0.5723605,FALSE
New York_Oneida,233558,0.4980947,0.5019053,0.7551358,19.81908,0.4450458,0.05140051,0.8331036,0.05654698,0.001952406,0.03610666,0.00029543,0.1783369,0.2360442,0.3402196,0.2156723,0.2320323,0.07750537,0.1345918,0.8032395,0.0946403,0.01349986,0.04267891,0.01017306,0.03564425,0.7513423,0.1953262,0.05160603,0.001755453,0.07615239,25981.78,0.3666007,0.5781153,FALSE
New York_Onondaga,468304,0.4829683,0.5170317,0.7471365,19.98652,0.4714331,0.04500709,0.7784687,0.1063476,0.005972616,0.03542998,0.000219943,0.1687152,0.2009379,0.3969259,0.1826698,0.257871,0.06694369,0.0956067,0.7756137,0.08027051,0.04010002,0.05400125,0.01355316,0.0364699,0.7880629,0.1643014,0.04680934,0.000832792,0.07765896,29443.87,0.5361217,0.4077734,TRUE
New York_Ontario,109192,0.4906403,0.5093597,0.7730695,22.95579,0.4889919,0.0407539,0.9080244,0.02300535,0.001868269,0.01196974,0.000238113,0.1085336,0.1410543,0.3892227,0.170159,0.2386713,0.08692029,0.1149993,0.8225969,0.08027145,0.009350502,0.04045168,0.01072423,0.03676093,0.7907539,0.1514305,0.05646934,0.001501942,0.06425379,30933.72,0.4244923,0.5107209,FALSE
New York_Orange,375384,0.5004822,0.4995178,0.6918782,32.73686,0.4572678,0.1909804,0.6644716,0.09303273,0.001507789,0.02513959,6.66E-05,0.126665,0.1561281,0.3494155,0.1905888,0.2625924,0.08247288,0.1149143,0.7221006,0.1046129,0.05651813,0.04827323,0.02029655,0.04819065,0.7587031,0.1969104,0.04285745,0.001539757,0.07258967,31022.8,0.4478555,0.5124509,FALSE
New York_Orleans,42204,0.4976069,0.5023931,0.7767036,24.03496,0.4095583,0.04497204,0.8681878,0.05857265,0.005828831,0.005591887,0.000616055,0.1546299,0.2183205,0.2699744,0.1745806,0.2259975,0.1471188,0.1824235,0.8302294,0.1017676,0.008885414,0.01376647,0.01800777,0.02736707,0.7746896,0.1738461,0.05039807,0.000947778,0.09262155,22069.63,0.2587609,0.6926205,FALSE
New York_Oswego,121183,0.5008211,0.4991789,0.7722948,23.81288,0.4307865,0.02313856,0.9453059,0.0076991,0.001848444,0.006304515,9.08E-05,0.186272,0.2730251,0.287037,0.2054001,0.2244622,0.1186305,0.1644868,0.8094287,0.09492256,0.008086943,0.04144971,0.01008392,0.03595389,0.7646287,0.1773434,0.05606397,0.001988728,0.09873497,23465.9,0.3538824,0.5863288,FALSE
New York_Otsego,61399,0.4865389,0.5134611,0.8156322,21.51478,0.4635906,0.03431652,0.9191518,0.0179156,0.001514683,0.01215004,0,0.1560937,0.1863874,0.3664229,0.2029023,0.2264695,0.09391032,0.1103438,0.7109888,0.09255851,0.01912083,0.1033242,0.01293181,0.06151566,0.7231062,0.1764524,0.09421978,0.006205313,0.07132038,24624.5,0.4032748,0.5335302,FALSE
New York_Putnam,99488,0.4985224,0.5014776,0.7353349,38.95956,0.5167658,0.1268495,0.8120175,0.02165085,0.000231184,0.0230078,5.03E-05,0.05340343,0.0484179,0.4077979,0.16993,0.2568651,0.1066661,0.05903225,0.7634589,0.08700547,0.0834774,0.01223263,0.007940656,0.04580452,0.7600917,0.1759509,0.06103249,0.002854616,0.06795794,41172.84,0.3929525,0.5712443,FALSE
New York_Queens,2301139,0.4847421,0.5152579,0.59444,42.76081,0.4801666,0.2794538,0.2613406,0.173913,0.002189351,0.2422548,0.000431525,0.1514246,0.1959647,0.3177322,0.2498867,0.2415843,0.08234618,0.1084745,0.3216564,0.06548627,0.5154843,0.0579626,0.01527113,0.02409546,0.7975138,0.137176,0.0638788,0.00141669,0.08614995,26875.96,0.7549811,0.2209655,TRUE
New York_Rensselaer,159900,0.4937086,0.5062914,0.7758849,23.07536,0.5012133,0.04324578,0.8461163,0.05718574,0.000393996,0.02297061,8.76E-05,0.128005,0.1887054,0.384778,0.1712883,0.2541338,0.08570356,0.1040713,0.7981864,0.08995622,0.02422764,0.04674797,0.00865541,0.03235147,0.7457536,0.2056598,0.04751094,0.001194497,0.07742339,30803.02,0.4551984,0.4838993,FALSE
New York_Richmond,472481,0.484047,0.515953,0.7051247,42.5169,0.442585,0.1784686,0.6282052,0.09590015,0.001178883,0.07944023,0.00024128,0.1254421,0.1550666,0.3880241,0.1987889,0.2422658,0.09015389,0.08063181,0.5594617,0.07982967,0.3023339,0.02605607,0.008940042,0.02341047,0.7426669,0.2124784,0.04407796,0.000791566,0.06921125,32040.68,0.4040512,0.5718113,FALSE
New York_Rockland,320688,0.490352,0.509648,0.6388577,29.99398,0.455424,0.1677456,0.6379596,0.1145849,0.001412588,0.06151462,1.87E-05,0.1457554,0.1845563,0.4446627,0.1792116,0.2377295,0.06969391,0.06879896,0.6848494,0.1146098,0.08795777,0.04824627,0.01578793,0.0487109,0.7889039,0.1516926,0.05817804,0.001216135,0.07946977,34647.34,0.5119611,0.4610829,TRUE
New York_Saratoga,223774,0.4931851,0.5068149,0.7639985,25.08724,0.5089242,0.02815787,0.9167285,0.0144923,0.001175293,0.02351033,0.000165345,0.06655376,0.08007186,0.4399573,0.155018,0.2400949,0.07877591,0.08608239,0.8262846,0.07919151,0.008548804,0.02039558,0.01003244,0.05568565,0.7613619,0.1804767,0.05693691,0.00122445,0.05949306,35921.76,0.447175,0.4908107,FALSE
New York_Schenectady,154796,0.4858653,0.5141347,0.747894,22.63372,0.4789142,0.06363214,0.7510078,0.09270911,0.002099537,0.04188739,0,0.1269219,0.1831636,0.3789116,0.1961097,0.2528037,0.06923952,0.1029549,0.7954986,0.07669449,0.0448332,0.0357955,0.01377943,0.03337942,0.75907,0.1931574,0.04741725,0.000510349,0.07652007,28902.36,0.5009005,0.442454,TRUE
New York_Schoharie,31913,0.499671,0.500329,0.802651,29.55152,0.4443017,0.03005045,0.9359195,0.01369348,0.000814715,0.007583117,0,0.1288816,0.1837809,0.3347852,0.1810861,0.229593,0.123586,0.1311691,0.7915583,0.08692382,0.01435152,0.05706139,0.007802463,0.0421145,0.6715445,0.2392129,0.08404099,0.005107636,0.1034061,25497.74,0.2980352,0.6449144,FALSE
New York_Schuyler,18410,0.5030961,0.4969039,0.7946768,25.49993,0.4413362,0.01727322,0.954101,0.008527974,0.002172732,0.004942966,0,0.145736,0.1678436,0.3256382,0.2067898,0.2030418,0.1184139,0.1460619,0.8098316,0.0928843,0.007658881,0.04041282,0.0139598,0.03541554,0.7501901,0.1539381,0.09527431,0.000814775,0.06496469,25188.84,0.3277929,0.6148641,FALSE
New York_Seneca,35144,0.5271739,0.4728261,0.7894093,23.45611,0.4377703,0.03092989,0.8965399,0.04248236,0.002760073,0.007142044,0.000341452,0.1247439,0.1547064,0.3149044,0.1838436,0.2343501,0.1113988,0.1553893,0.8006772,0.1037161,0.005007967,0.03465741,0.013715,0.04216936,0.7389597,0.18888,0.07093672,0.001536535,0.05545755,24665.48,0.4066159,0.5279327,FALSE
